customer_id,customer_name,age,gender,city,signup_date,zomato_gold
CUST01201,Qushi Master,23,Other,Pune,2026-01-28,False
CUST01202,Abhimanyu Prakash,40,Female,Hyderabad,2024-05-03,True
CUST01203,Rajeshri Rana,47,Female,Delhi,2024-08-07,False
CUST01204,Madhavi Radhakrishnan,29,Female,Mumbai,2024-06-22,True
CUST01205,Fariq Sami,50,Female,Chennai,2026-03-13,True
CUST01206,Zansi Magar,50,Female,Pune,2024-09-30,False
CUST01207,Nitara Guha,42,Other,Jaipur,2023-10-30,True
CUST01208,Laban Mann,39,Female,Jaipur,2024-01-03,True
CUST01209,Sneha Magar,48,Male,Pune,2026-07-08,True
CUST01210,Raghav Nagi,42,Other,Hyderabad,2023-08-15,True
CUST01211,Chandran Warrior,38,Female,Chennai,2023-08-19,True
CUST01212,Harsh Manda,34,Male,Pune,2024-09-06,True
CUST01213,Raksha Anand,43,Other,Chennai,2024-07-11,True
CUST01214,Matthew Aurora,53,Male,Jaipur,2025-08-20,False
CUST01215,Hema Salvi,40,Male,Pune,2024-11-11,True
CUST01216,Kamya Sheth,30,Female,Hyderabad,2026-07-02,True
CUST01217,Ganga Buch,33,Female,Hyderabad,2024-02-27,True
CUST01218,Amaira Ramanathan,30,Male,Chennai,2023-11-03,True
CUST01219,Pratyush Handa,24,Male,Mumbai,2024-08-07,False
CUST01220,Advik Dara,57,Male,Delhi,2024-08-05,False
CUST01221,Saanvi Kota,41,Other,Chennai,2023-09-06,False
CUST01222,Triveni Chandra,54,Female,Jaipur,2025-10-02,True
CUST01223,Urvashi Ramachandran,50,Female,Kolkata,2026-06-08,True
CUST01224,Ekantika Dutt,54,Male,Delhi,2026-03-19,False
CUST01225,Jason Kulkarni,48,Other,Delhi,2025-08-01,False
CUST01226,Rushil Patel,43,Other,Bengaluru,2023-10-04,False
CUST01227,Isaiah Keer,25,Other,Jaipur,2026-03-25,False
CUST01228,Ekta Aurora,18,Male,Hyderabad,2024-03-31,False
CUST01229,Jagdish Randhawa,55,Male,Chennai,2024-07-27,False
CUST01230,Brijesh Soman,57,Female,Bengaluru,2026-06-19,False
CUST01231,Kamya Chakraborty,33,Female,Jaipur,2024-08-05,False
CUST01232,Xalak Chand,41,Male,Jaipur,2026-06-15,False
CUST01233,Darpan Bhasin,31,Female,Chennai,2025-01-18,False
CUST01234,Hredhaan Dass,43,Female,Jaipur,2025-08-11,True
CUST01235,Edhitha Palan,54,Male,Hyderabad,2025-05-27,True
CUST01236,Ansh Purohit,35,Male,Kolkata,2025-01-22,False
CUST01237,Zashil Baral,30,Male,Bengaluru,2025-08-07,False
CUST01238,Chaitaly Suri,18,Male,Kolkata,2024-05-05,False
CUST01239,Ijaya Naik,26,Other,Chennai,2025-07-12,False
CUST01240,Naveen Biswas,37,Female,Delhi,2025-10-18,False
CUST01241,Shivani Merchant,24,Other,Bengaluru,2024-08-28,True
CUST01242,Sudiksha Acharya,31,Female,Jaipur,2026-04-02,True
CUST01243,Qasim Bahl,46,Other,Chennai,2026-03-04,False
CUST01244,William Nagi,41,Female,Pune,2023-10-22,False
CUST01245,Ranveer Viswanathan,19,Female,Mumbai,2026-06-11,False
CUST01246,Mitesh Mandal,56,Male,Bengaluru,2024-11-28,False
CUST01247,Ekanta Choudhry,40,Female,Jaipur,2023-12-12,False
CUST01248,Caleb Dayal,23,Female,Pune,2024-04-18,False
CUST01249,Saksham Chhabra,58,Male,Bengaluru,2025-08-07,False
CUST01250,Hardik Balay,44,Other,Kolkata,2025-12-19,True
CUST01251,Vrishti Vora,23,Male,Chennai,2026-03-11,True
CUST01252,Chandran Peri,38,Female,Pune,2024-06-22,False
CUST01253,Agastya Joshi,56,Other,Kolkata,2026-04-29,False
CUST01254,Fariq Sidhu,46,Female,Jaipur,2026-04-03,False
CUST01255,Jalsa Sagar,28,Male,Delhi,2025-02-08,True
CUST01256,Amaira Wadhwa,33,Other,Pune,2023-09-17,True
CUST01257,Daksha Brahmbhatt,31,Male,Kolkata,2024-06-15,True
CUST01258,Harrison Kashyap,24,Male,Jaipur,2025-10-18,True
CUST01259,Ranveer Hans,19,Female,Mumbai,2025-10-10,True
CUST01260,Praneel Sagar,34,Other,Bengaluru,2023-12-26,True
CUST01261,Tara Sane,59,Female,Pune,2023-12-24,True
CUST01262,Pranit Ratti,33,Other,Pune,2025-09-07,False
CUST01263,Nakul Walla,58,Male,Bengaluru,2026-02-01,True
CUST01264,Indira Murty,19,Male,Chennai,2025-11-16,False
CUST01265,Kamya Sachar,48,Female,Pune,2026-03-25,False
CUST01266,Ekiya Khosla,26,Other,Bengaluru,2025-12-06,False
CUST01267,Keya Kumar,58,Other,Kolkata,2025-01-25,False
CUST01268,Sara Ranganathan,40,Female,Hyderabad,2023-07-16,True
CUST01269,Bhavani Babu,46,Female,Chennai,2025-09-27,False
CUST01270,Chasmum Ahuja,34,Male,Pune,2024-10-24,True
CUST01271,Tanish Murty,18,Other,Bengaluru,2023-08-18,False
CUST01272,Yasti Dubey,36,Female,Delhi,2023-12-09,False
CUST01273,Triveni Parekh,48,Female,Delhi,2024-03-14,False
CUST01274,Alka Peri,36,Other,Hyderabad,2026-01-05,True
CUST01275,Viraj Kunda,53,Female,Hyderabad,2024-10-24,False
CUST01276,Mugdha Kalla,53,Female,Kolkata,2023-11-12,True
CUST01277,Vasudha Ghose,28,Other,Kolkata,2025-08-12,False
CUST01278,Charita Barad,32,Female,Mumbai,2025-12-27,False
CUST01279,Farhan Bhalla,58,Male,Pune,2024-12-16,False
CUST01280,Radha Saha,59,Other,Pune,2024-01-19,False
CUST01281,Advay Raja,30,Male,Bengaluru,2023-10-08,True
CUST01282,Benjamin Nagar,36,Male,Jaipur,2025-10-31,False
CUST01283,Eta Thakkar,35,Other,Jaipur,2026-07-03,True
CUST01284,Michael Bedi,38,Male,Bengaluru,2026-05-27,True
CUST01285,Sanaya Thaman,52,Male,Bengaluru,2023-12-02,True
CUST01286,Rachana Mann,36,Female,Bengaluru,2025-03-19,False
CUST01287,Kevin Nayar,18,Male,Mumbai,2023-11-21,True
CUST01288,Chandran Rastogi,18,Female,Hyderabad,2024-08-26,False
CUST01289,Mohini Thaker,44,Female,Jaipur,2025-05-20,False
CUST01290,Krishna Srivastava,47,Other,Delhi,2025-11-30,False
CUST01291,Vinaya Rana,23,Male,Delhi,2026-04-24,False
CUST01292,Yatin Kibe,43,Male,Jaipur,2023-11-04,True
CUST01293,Qushi Naik,30,Female,Kolkata,2026-06-13,True
CUST01294,Isaiah Sachdev,25,Other,Hyderabad,2025-05-03,False
CUST01295,Ijaya Halder,46,Male,Delhi,2024-11-25,True
CUST01296,Arjun Mody,47,Other,Mumbai,2024-04-03,True
CUST01297,Riya Dhingra,48,Female,Pune,2025-05-30,False
CUST01298,Vivaan Iyengar,28,Other,Delhi,2026-06-14,True
CUST01299,Nachiket Chada,34,Female,Pune,2024-01-06,True
CUST01300,Xavier Divan,41,Male,Hyderabad,2024-10-04,True
CUST01301,Hemal Choudhry,33,Other,Kolkata,2024-10-31,False
CUST01302,Urishilla Bajaj,18,Male,Pune,2024-12-12,True
CUST01303,Siddharth Jani,43,Male,Delhi,2025-11-10,True
CUST01304,Vasudha Dhaliwal,55,Other,Jaipur,2026-06-29,True
CUST01305,Krisha Vyas,41,Male,Hyderabad,2023-09-21,True
CUST01306,Onkar Bhasin,49,Male,Chennai,2024-09-29,True
CUST01307,Anika Bera,21,Female,Bengaluru,2025-07-07,True
CUST01308,Ekalinga Rama,26,Female,Hyderabad,2026-05-06,False
CUST01309,Jagvi Chokshi,53,Other,Chennai,2023-08-14,False
CUST01310,Libni Kashyap,30,Male,Kolkata,2025-02-26,False
CUST01311,Diya Sundaram,26,Female,Delhi,2026-01-28,False
CUST01312,Quincy Issac,46,Other,Pune,2025-08-31,False
CUST01313,Anthony Baral,30,Other,Bengaluru,2024-08-03,False
CUST01314,Gauri Suri,38,Other,Jaipur,2025-03-18,False
CUST01315,Andrew Palan,56,Other,Bengaluru,2026-06-13,True
CUST01316,Isha Mittal,51,Male,Jaipur,2024-07-16,False
CUST01317,David Kurian,34,Other,Chennai,2025-03-08,False
CUST01318,Ati Kar,18,Other,Kolkata,2024-03-07,True
CUST01319,Maya Devan,19,Other,Chennai,2023-11-29,True
CUST01320,Utkarsh Sahni,38,Other,Mumbai,2024-07-23,False
CUST01321,Pooja Muni,30,Other,Jaipur,2026-02-10,True
CUST01322,Saumya Deep,57,Female,Chennai,2024-06-01,False
CUST01323,Samaksh Devi,59,Female,Mumbai,2024-11-07,True
CUST01324,Qushi Dhillon,51,Other,Mumbai,2026-04-30,True
CUST01325,Eesha Bir,26,Male,Delhi,2025-11-27,True
CUST01326,Qarin Nadkarni,24,Female,Hyderabad,2024-02-27,True
CUST01327,Eiravati Sachdev,20,Other,Kolkata,2025-04-14,False
CUST01328,Saanvi Mahal,51,Other,Pune,2024-03-08,True
CUST01329,Hredhaan Deep,41,Male,Mumbai,2024-04-27,True
CUST01330,Amara Kashyap,31,Other,Jaipur,2026-01-27,True
CUST01331,Vihaan Bal,47,Other,Delhi,2025-01-24,False
CUST01332,Vansha Desai,53,Other,Kolkata,2025-09-03,False
CUST01333,Kashvi Gour,21,Other,Pune,2025-03-08,True
CUST01334,Urvi Devan,22,Female,Mumbai,2024-03-26,True
CUST01335,Upkaar Bali,51,Male,Mumbai,2025-04-10,True
CUST01336,Anamika Sachar,52,Female,Hyderabad,2024-06-25,True
CUST01337,Samarth Bhatti,51,Other,Hyderabad,2024-04-16,True
CUST01338,Vrishti Nair,53,Other,Kolkata,2025-06-25,True
CUST01339,Prisha Ravel,58,Other,Chennai,2023-09-18,False
CUST01340,Dhriti Ramesh,60,Female,Mumbai,2026-02-19,True
CUST01341,Ikbal Seth,29,Other,Kolkata,2025-06-24,False
CUST01342,Yatan Venkataraman,60,Male,Jaipur,2025-10-28,False
CUST01343,Balveer Ram,38,Other,Chennai,2025-09-24,False
CUST01344,Ranveer Manne,44,Other,Kolkata,2025-05-28,False
CUST01345,Daksha Mangal,56,Male,Hyderabad,2025-07-01,False
CUST01346,Pahal Menon,53,Other,Pune,2026-02-22,False
CUST01347,Zansi Dhar,46,Female,Kolkata,2025-07-05,True
CUST01348,Gautam Tella,20,Female,Delhi,2024-01-07,True
CUST01349,Krishna Ramaswamy,37,Male,Pune,2025-04-18,True
CUST01350,Shravya Bakshi,31,Female,Delhi,2024-04-18,False
CUST01351,Saksham Sha,53,Other,Bengaluru,2023-12-03,True
CUST01352,Ekiya Gade,20,Female,Chennai,2024-01-23,True
CUST01353,Ishaan Sengupta,26,Female,Chennai,2026-03-26,True
CUST01354,Frederick Viswanathan,32,Female,Pune,2025-03-03,True
CUST01355,Kritika Rai,54,Female,Hyderabad,2023-09-22,True
CUST01356,Gautami Doctor,38,Female,Bengaluru,2024-03-23,False
CUST01357,Praneel Behl,54,Male,Pune,2025-04-27,True
CUST01358,Dayamai Sehgal,54,Female,Mumbai,2024-10-06,True
CUST01359,Jacob Deep,39,Female,Kolkata,2024-05-26,False
CUST01360,Zehaan Arora,25,Male,Delhi,2025-06-27,False
CUST01361,Wishi Ahluwalia,21,Female,Delhi,2026-02-14,False
CUST01362,Wazir Kalla,52,Other,Bengaluru,2026-01-15,False
CUST01363,Sudiksha Rout,50,Other,Hyderabad,2025-06-01,True
CUST01364,Abeer Konda,21,Other,Kolkata,2025-11-12,False
CUST01365,Sarthak Bawa,56,Other,Mumbai,2024-04-28,True
CUST01366,Christopher Palla,45,Female,Kolkata,2023-09-11,True
CUST01367,Bachittar Misra,26,Female,Mumbai,2024-12-11,False
CUST01368,Chandran Chopra,54,Other,Delhi,2025-04-23,False
CUST01369,Neel Mane,34,Male,Kolkata,2026-02-19,False
CUST01370,Tamanna Parsa,26,Male,Jaipur,2023-09-09,True
CUST01371,Chandani Naidu,49,Female,Hyderabad,2025-02-07,True
CUST01372,Ekansh Sane,33,Male,Pune,2025-11-17,False
CUST01373,Brinda Sinha,38,Other,Mumbai,2024-02-10,True
CUST01374,Anvi Narayan,60,Female,Kolkata,2025-10-11,False
CUST01375,Shaurya Kadakia,40,Male,Chennai,2026-02-20,False
CUST01376,Ikbal Wadhwa,56,Other,Delhi,2023-11-29,False
CUST01377,Bhavna Sane,28,Female,Jaipur,2026-02-15,True
CUST01378,Aashi Vora,46,Male,Hyderabad,2025-12-25,True
CUST01379,Kai Taneja,41,Male,Mumbai,2025-09-30,True
CUST01380,Waida Gole,21,Male,Bengaluru,2026-02-16,False
CUST01381,Bina Hari,18,Female,Mumbai,2023-07-18,False
CUST01382,Arjun Shroff,46,Female,Delhi,2026-03-13,False
CUST01383,Sarthak Sachdeva,31,Other,Hyderabad,2025-04-19,True
CUST01384,Gauri Palla,52,Other,Pune,2025-12-02,False
CUST01385,Advay Jaggi,57,Other,Bengaluru,2026-06-21,True
CUST01386,Aachal Bir,42,Other,Delhi,2024-11-05,False
CUST01387,Yashawini Naik,28,Male,Pune,2023-07-25,True
CUST01388,Gauri Om,57,Female,Delhi,2025-03-22,False
CUST01389,Parth Hari,59,Male,Mumbai,2024-12-10,False
CUST01390,Varenya Som,60,Female,Chennai,2023-09-09,True
CUST01391,Vasatika Dugal,19,Female,Kolkata,2026-03-16,True
CUST01392,Gautami Shere,42,Other,Mumbai,2025-04-19,False
CUST01393,Chandani Mutti,49,Other,Mumbai,2025-11-24,True
CUST01394,Sathvik Narula,30,Other,Jaipur,2025-01-15,True
CUST01395,Manthan Mand,20,Male,Pune,2023-09-02,False
CUST01396,Keya Warrior,49,Female,Bengaluru,2024-03-29,True
CUST01397,Rachit Dada,40,Other,Chennai,2024-11-05,False
CUST01398,Azad Magar,58,Female,Hyderabad,2025-04-18,False
CUST01399,Watika Khanna,21,Other,Pune,2025-02-12,False
CUST01400,Chasmum Kalita,19,Other,Pune,2025-10-08,True
CUST01401,Parth Choudhury,27,Female,Kolkata,2025-02-16,True
CUST01402,Saksham Chanda,23,Other,Kolkata,2025-06-04,True
CUST01403,Vasudha Tella,44,Male,Bengaluru,2024-03-11,False
CUST01404,Harini Sule,37,Other,Chennai,2025-10-06,False
CUST01405,Falak Dhar,52,Male,Hyderabad,2023-12-15,True
CUST01406,Samesh Bansal,55,Other,Hyderabad,2025-06-28,True
CUST01407,Jack Agrawal,37,Other,Bengaluru,2024-11-10,False
CUST01408,Gagan Nath,27,Other,Bengaluru,2025-07-10,False
CUST01409,Harshil Verma,22,Other,Mumbai,2026-05-04,True
CUST01410,Arin Muni,38,Male,Delhi,2026-04-03,False
CUST01411,Ekani Iyer,44,Female,Pune,2024-05-10,False
CUST01412,Aradhana Walia,58,Other,Pune,2024-11-22,True
CUST01413,Jacob Mahajan,30,Male,Bengaluru,2024-03-03,True
CUST01414,Anusha Contractor,19,Other,Pune,2023-08-08,True
CUST01415,Samuel Palla,56,Male,Hyderabad,2025-11-15,True
CUST01416,Anika Dhaliwal,40,Male,Jaipur,2026-07-14,True
CUST01417,Yash Garg,50,Other,Jaipur,2023-11-03,False
CUST01418,Hamsini Zachariah,29,Female,Jaipur,2025-06-04,False
CUST01419,Kalpit Balakrishnan,26,Male,Hyderabad,2025-07-16,True
CUST01420,Hitesh Rajagopal,20,Female,Delhi,2023-10-07,False
CUST01421,Pooja Ramanathan,44,Male,Hyderabad,2024-04-19,True
CUST01422,Ishani Muni,22,Male,Jaipur,2024-12-13,False
CUST01423,Farhan Shroff,38,Female,Hyderabad,2025-12-14,False
CUST01424,Girik Sidhu,43,Male,Kolkata,2023-12-14,False
CUST01425,Dayita Shroff,43,Other,Delhi,2025-07-15,True
CUST01426,Udarsh Dhawan,46,Female,Delhi,2026-02-28,True
CUST01427,Januja Ramanathan,51,Other,Kolkata,2024-04-25,True
CUST01428,Ekta Setty,53,Female,Delhi,2025-08-11,True
CUST01429,Dhruv Soman,36,Female,Kolkata,2024-01-07,False
CUST01430,Varenya Shenoy,36,Female,Bengaluru,2024-04-06,False
CUST01431,Ijaya Datta,36,Other,Delhi,2025-09-12,True
CUST01432,Nidra Chhabra,47,Other,Jaipur,2024-12-03,True
CUST01433,Chasmum Walia,50,Male,Bengaluru,2025-07-01,True
CUST01434,Odika Khare,43,Female,Chennai,2026-03-06,False
CUST01435,Nathan Subramaniam,19,Male,Jaipur,2025-03-03,True
CUST01436,Harini Joshi,47,Male,Pune,2026-06-28,False
CUST01437,Radhika Oommen,59,Other,Bengaluru,2025-11-07,True
CUST01438,Oscar Brahmbhatt,23,Male,Jaipur,2025-12-23,False
CUST01439,Ishwar Sheth,23,Other,Kolkata,2024-12-02,True
CUST01440,Sai Goda,42,Other,Kolkata,2024-11-05,True
CUST01441,Ekaraj Chopra,28,Female,Bengaluru,2026-06-14,True
CUST01442,Falak Talwar,27,Male,Delhi,2026-04-12,False
CUST01443,Gautam Kalla,37,Female,Jaipur,2024-02-16,False
CUST01444,Manan Dixit,58,Male,Mumbai,2025-06-18,True
CUST01445,Madhavi Sekhon,30,Male,Pune,2024-05-14,True
CUST01446,Edhitha Mistry,47,Female,Jaipur,2025-12-17,True
CUST01447,Radhika Padmanabhan,56,Female,Hyderabad,2023-12-01,True
CUST01448,Yashvi Raval,55,Other,Jaipur,2024-01-30,False
CUST01449,David Pingle,44,Female,Mumbai,2025-11-14,True
CUST01450,Aadi Parmer,33,Other,Pune,2024-01-02,True
CUST01451,Azaan Keer,21,Male,Bengaluru,2025-05-16,True
CUST01452,Eesha Raja,59,Female,Delhi,2025-04-06,True
CUST01453,Radhika Kakar,20,Other,Pune,2026-05-10,False
CUST01454,Vaishnavi Dewan,23,Male,Mumbai,2024-05-03,False
CUST01455,Jagvi Sahni,29,Male,Pune,2024-03-11,True
CUST01456,Jeremiah Desai,47,Other,Chennai,2023-08-03,True
CUST01457,Amol Dhawan,23,Female,Chennai,2025-08-10,False
CUST01458,Laban Chad,42,Male,Kolkata,2024-02-14,True
CUST01459,Tamanna Sandal,36,Female,Bengaluru,2026-03-10,True
CUST01460,Suhani Upadhyay,35,Female,Kolkata,2025-05-04,True
CUST01461,Leena Pant,31,Other,Delhi,2024-06-30,True
CUST01462,Panini Amble,54,Other,Mumbai,2025-12-29,False
CUST01463,Warjas Thaker,56,Other,Pune,2024-09-06,False
CUST01464,Jeevika Bandi,56,Female,Pune,2023-09-12,False
CUST01465,Jyoti Chowdhury,26,Other,Jaipur,2026-01-02,False
CUST01466,Fariq Dhar,49,Male,Hyderabad,2025-10-10,False
CUST01467,Udyati Varughese,30,Male,Mumbai,2023-11-14,True
CUST01468,Yatan Sodhi,47,Other,Mumbai,2026-03-21,True
CUST01469,Devika Bera,57,Female,Kolkata,2024-12-30,True
CUST01470,Upasna Setty,39,Female,Hyderabad,2025-09-19,True
CUST01471,Garima Sama,58,Male,Pune,2025-01-14,False
CUST01472,Bimala Ganesh,22,Female,Pune,2023-09-08,False
CUST01473,Abha Bhat,18,Male,Chennai,2026-03-19,False
CUST01474,Omkaar Behl,43,Other,Delhi,2026-04-30,True
CUST01475,Avi Mangat,30,Female,Chennai,2025-08-07,False
CUST01476,Jonathan Tiwari,48,Male,Bengaluru,2023-11-12,False
CUST01477,Zayyan Deo,27,Other,Jaipur,2026-02-26,False
CUST01478,Anvi Kurian,47,Female,Delhi,2023-08-07,False
CUST01479,Owen Dora,54,Other,Chennai,2026-05-04,True
CUST01480,Kala Gill,31,Other,Chennai,2024-08-24,False
CUST01481,Vedhika Golla,22,Male,Pune,2025-10-12,True
CUST01482,Hemal Chad,39,Female,Bengaluru,2024-02-26,False
CUST01483,Warhi Sachar,29,Other,Mumbai,2025-03-02,False
CUST01484,Ria Ganesh,38,Other,Delhi,2024-06-07,False
CUST01485,Chatura Lalla,44,Male,Jaipur,2024-01-12,True
CUST01486,Oliver Shetty,41,Female,Pune,2025-03-26,True
CUST01487,Charvi Soni,51,Female,Bengaluru,2025-10-20,True
CUST01488,Ladli Ramakrishnan,41,Male,Hyderabad,2025-07-22,True
CUST01489,Maanav Wali,46,Other,Delhi,2025-05-21,False
CUST01490,Bhavya Sen,50,Male,Hyderabad,2025-02-28,False
CUST01491,Benjamin Chatterjee,48,Other,Pune,2025-10-18,False
CUST01492,Rachana Mahajan,27,Male,Bengaluru,2024-12-17,True
CUST01493,Amara Chaudhari,20,Female,Kolkata,2024-08-15,True
CUST01494,Triya Khurana,18,Female,Delhi,2026-05-24,True
CUST01495,Zinal Nazareth,39,Female,Delhi,2026-06-02,True
CUST01496,Dhriti Anne,51,Other,Pune,2026-05-26,True
CUST01497,Ekansh Arora,54,Female,Hyderabad,2025-04-14,False
CUST01498,Hemang Sehgal,30,Male,Pune,2025-01-12,False
CUST01499,Bhanumati Krishnamurthy,52,Female,Jaipur,2024-05-10,True
CUST01500,Arjun Chanda,35,Male,Bengaluru,2023-10-12,False
CUST01501,Jairaj Dar,25,Male,Mumbai,2023-11-27,True
CUST01502,Keya Goyal,52,Female,Chennai,2024-01-04,False
CUST01503,Zehaan Menon,27,Other,Pune,2025-07-10,True
CUST01504,Sudiksha Malhotra,28,Male,Pune,2025-05-09,False
CUST01505,Aarini Edwin,52,Female,Delhi,2023-11-07,True
CUST01506,David Raja,19,Female,Delhi,2025-03-10,True
CUST01507,Darpan Kuruvilla,42,Male,Mumbai,2024-08-30,False
CUST01508,Ridhi Boase,43,Male,Jaipur,2025-08-17,False
CUST01509,Maya Gokhale,37,Female,Hyderabad,2026-04-13,True
CUST01510,Ikbal Dhawan,47,Other,Bengaluru,2025-11-01,True
CUST01511,Tejas Cherian,47,Male,Jaipur,2025-05-31,False
CUST01512,Harshil Banerjee,59,Other,Jaipur,2023-11-06,False
CUST01513,Zashil Sehgal,32,Male,Bengaluru,2023-08-14,False
CUST01514,Manthan Acharya,41,Female,Bengaluru,2023-09-12,False
CUST01515,Amaira Doshi,38,Female,Jaipur,2026-07-07,True
CUST01516,Mahika Aggarwal,22,Female,Mumbai,2025-09-23,False
CUST01517,Vanya Sarin,48,Female,Bengaluru,2025-04-03,False
CUST01518,Upkaar Aggarwal,40,Other,Bengaluru,2025-03-04,True
CUST01519,Jairaj Wason,43,Other,Mumbai,2025-01-23,False
CUST01520,Chavvi Rattan,53,Other,Mumbai,2023-10-09,False
CUST01521,Jasmit Warrior,52,Female,Kolkata,2024-12-25,False
CUST01522,Tripti Mann,33,Other,Hyderabad,2026-04-17,True
CUST01523,Patrick Baral,48,Female,Mumbai,2025-03-03,False
CUST01524,Chandani Ramakrishnan,31,Other,Kolkata,2023-12-28,False
CUST01525,Vidhi Chad,54,Female,Hyderabad,2026-03-25,True
CUST01526,Ranveer Dey,60,Other,Mumbai,2023-09-09,False
CUST01527,Aryan Khare,25,Other,Jaipur,2025-08-13,False
CUST01528,Dev Zachariah,53,Male,Jaipur,2026-04-10,True
CUST01529,Xalak Walla,37,Female,Mumbai,2025-06-12,True
CUST01530,Balhaar Nori,56,Female,Chennai,2023-10-11,False
CUST01531,Brijesh Ravi,59,Other,Delhi,2024-01-15,True
CUST01532,Tara Yadav,31,Male,Delhi,2024-03-03,True
CUST01533,Ekbal Bansal,60,Male,Jaipur,2024-02-20,False
CUST01534,Anirudh Sinha,42,Other,Jaipur,2026-03-02,True
CUST01535,Xavier De,31,Other,Chennai,2023-08-07,False
CUST01536,Chandresh Mohanty,54,Other,Pune,2023-12-14,False
CUST01537,Onkar Bhatt,40,Male,Delhi,2023-12-28,False
CUST01538,Widisha Kannan,26,Female,Delhi,2023-10-22,False
CUST01539,Pooja Nazareth,53,Male,Delhi,2026-06-03,False
CUST01540,Ekta Dara,25,Female,Delhi,2026-06-12,True
CUST01541,Ekanta Kala,45,Other,Kolkata,2023-09-24,False
CUST01542,Gautami Bhatnagar,42,Female,Kolkata,2024-01-19,False
CUST01543,Lohit Sagar,52,Male,Bengaluru,2024-04-02,False
CUST01544,Nitesh Sarna,26,Male,Kolkata,2024-07-28,False
CUST01545,Kiaan Chaudhry,44,Male,Pune,2026-03-24,True
CUST01546,Nakul Babu,26,Male,Mumbai,2025-08-10,True
CUST01547,Abeer Amble,27,Other,Jaipur,2024-04-19,False
CUST01548,Bhanumati Saha,26,Male,Bengaluru,2026-06-27,False
CUST01549,Jonathan Jhaveri,47,Other,Kolkata,2024-02-23,True
CUST01550,Shravya Sabharwal,47,Other,Kolkata,2024-07-21,False
CUST01551,Baljiwan Gole,42,Female,Hyderabad,2025-08-30,True
CUST01552,Charvi Pall,45,Other,Delhi,2025-04-26,False
CUST01553,Warinder Handa,33,Other,Pune,2024-01-14,False
CUST01554,Janaki Zacharia,52,Other,Chennai,2025-09-11,True
CUST01555,Ucchal Joshi,20,Other,Jaipur,2024-09-17,False
CUST01556,Rishi Chowdhury,25,Other,Jaipur,2024-03-03,True
CUST01557,Widisha Goda,27,Other,Pune,2024-03-20,False
CUST01558,Chatura Patla,51,Male,Mumbai,2024-09-30,True
CUST01559,Radhika Krishnamurthy,48,Other,Mumbai,2024-12-16,False
CUST01560,Caleb Chawla,57,Male,Chennai,2023-10-05,True
CUST01561,Nakul Balakrishnan,48,Female,Jaipur,2025-08-07,False
CUST01562,Ekavir Keer,44,Female,Pune,2025-06-06,False
CUST01563,Oni Issac,28,Male,Pune,2026-06-01,False
CUST01564,Victor Choudhary,21,Other,Jaipur,2024-12-03,True
CUST01565,Guneet Khalsa,54,Male,Pune,2025-04-16,True
CUST01566,Keya Kannan,36,Female,Mumbai,2023-11-07,True
CUST01567,Vedhika Bhagat,50,Male,Pune,2025-05-23,False
CUST01568,Tarak Sha,26,Other,Pune,2024-04-17,False
CUST01569,Kashvi Deshpande,34,Male,Mumbai,2025-06-26,True
CUST01570,Jagrati Madan,55,Other,Bengaluru,2024-05-25,False
CUST01571,Joshua Balay,41,Male,Pune,2026-06-25,True
CUST01572,Avni Deshpande,49,Male,Delhi,2024-01-04,False
CUST01573,Tara Sahota,23,Male,Bengaluru,2024-04-06,False
CUST01574,Thomas Merchant,44,Female,Hyderabad,2026-02-07,False
CUST01575,Onkar Karpe,58,Male,Hyderabad,2023-11-27,False
CUST01576,Vrinda Kalita,21,Other,Pune,2026-01-19,True
CUST01577,Turvi Mallick,21,Male,Jaipur,2023-08-07,False
CUST01578,Yatin Kota,48,Female,Jaipur,2024-12-05,True
CUST01579,Tristan Dixit,42,Other,Kolkata,2025-12-23,False
CUST01580,Omisha Basu,34,Male,Kolkata,2023-09-16,True
CUST01581,Yamini Bandi,36,Female,Kolkata,2025-05-07,False
CUST01582,Varenya Chaudhari,51,Other,Delhi,2025-06-17,True
CUST01583,Wridesh Chacko,52,Other,Chennai,2025-11-29,False
CUST01584,Niharika Kamdar,57,Other,Pune,2024-02-07,False
CUST01585,Chakrika Khare,35,Female,Mumbai,2026-04-17,False
CUST01586,Amol Srinivasan,59,Other,Kolkata,2026-05-20,False
CUST01587,Neel Sharaf,33,Other,Hyderabad,2025-12-18,False
CUST01588,Suhani Sheth,29,Female,Delhi,2024-02-16,True
CUST01589,Qasim Prabhakar,22,Male,Kolkata,2026-03-15,True
CUST01590,Aarav Bobal,51,Male,Jaipur,2025-03-04,False
CUST01591,Bachittar Minhas,32,Other,Pune,2025-05-07,False
CUST01592,Sarthak Buch,30,Male,Delhi,2026-03-05,True
CUST01593,Christopher Varma,21,Other,Hyderabad,2026-05-29,True
CUST01594,Charan Choudhry,25,Male,Bengaluru,2025-03-01,False
CUST01595,Udyati Baria,60,Other,Bengaluru,2025-02-02,True
CUST01596,Parth Bhavsar,29,Female,Pune,2025-12-03,False
CUST01597,Lakshit Natt,60,Male,Jaipur,2024-07-20,False
CUST01598,Vanya Kadakia,45,Other,Chennai,2024-06-30,False
CUST01599,Ira Loke,28,Male,Pune,2025-09-05,True
CUST01600,Aradhana Bhagat,42,Female,Chennai,2023-10-22,True
